sale_id,appointment_id,patient_id,branch_id,sale_date,product_id,product_name,category,quantity,unit_price_gbp,discount_pct,total_gbp,payment_method
SL09495,AP12935,PT0138,BR03,2025-07-19,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Card
SL09496,AP12936,PT0770,BR05,2025-07-19,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Finance
SL09497,AP12939,PT0677,BR02,2025-07-19,PR05,Designer Frames,Frames,2,180.0,0,360.0,Finance
SL09498,AP12939,PT0677,BR02,2025-07-19,PR07,Kids Frames,Frames,1,40.0,0,40.0,Card
SL09499,AP12939,PT0677,BR02,2025-07-19,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL09500,AP12942,PT0450,BR05,2025-07-21,PR06,Standard Frames,Frames,1,60.0,0,60.0,Finance
SL09501,AP12944,PT0713,BR03,2025-07-21,PR09,Contact Lenses Daily,Contacts,2,35.0,15,59.5,Card
SL09502,AP12945,PT0320,BR05,2025-07-21,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL09503,AP12946,PT0500,BR01,2025-07-21,PR06,Standard Frames,Frames,2,60.0,10,108.0,Cash
SL09504,AP12948,PT0242,BR02,2025-07-21,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Card
SL09505,AP12950,PT0334,BR05,2025-07-21,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Card
SL09506,AP12951,PT0632,BR02,2025-07-21,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL09507,AP12953,PT0442,BR02,2025-07-21,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09508,AP12955,PT0072,BR04,2025-07-21,PR03,Bifocal Lenses,Lenses,1,85.0,5,80.75,Cash
SL09509,AP12955,PT0072,BR04,2025-07-21,PR10,Eye Drops,Accessories,1,12.0,5,11.4,Card
SL09510,AP12957,PT0760,BR02,2025-07-21,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL09511,AP12957,PT0760,BR02,2025-07-21,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL09512,AP12958,PT0101,BR03,2025-07-21,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Card
SL09513,AP12958,PT0101,BR03,2025-07-21,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Cash
SL09514,AP12960,PT0240,BR05,2025-07-21,PR04,Blue Light Lenses,Lenses,2,65.0,15,110.5,Cash
SL09515,AP12965,PT0364,BR04,2025-07-21,PR11,Lens Cleaning Kit,Accessories,2,8.0,5,15.2,Card
SL09516,AP12965,PT0364,BR04,2025-07-21,PR07,Kids Frames,Frames,2,40.0,15,68.0,Card
SL09517,AP12966,PT0776,BR05,2025-07-21,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Cash
SL09518,AP12966,PT0776,BR05,2025-07-21,PR02,Varifocal Lenses,Lenses,1,120.0,10,108.0,Card
SL09519,AP12967,PT0348,BR05,2025-07-21,PR01,Single Vision Lenses,Lenses,1,45.0,15,38.25,Card
SL09520,AP12967,PT0348,BR05,2025-07-21,PR11,Lens Cleaning Kit,Accessories,1,8.0,15,6.8,Finance
SL09521,AP12967,PT0348,BR05,2025-07-21,PR11,Lens Cleaning Kit,Accessories,2,8.0,10,14.4,Cash
SL09522,AP12974,PT0732,BR02,2025-07-21,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Cash
SL09523,AP12977,PT0072,BR03,2025-07-22,PR09,Contact Lenses Daily,Contacts,2,35.0,5,66.5,Finance
SL09524,AP12977,PT0072,BR03,2025-07-22,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL09525,AP12979,PT0199,BR04,2025-07-22,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL09526,AP12980,PT0662,BR02,2025-07-22,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL09527,AP12981,PT0466,BR01,2025-07-22,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Finance
SL09528,AP12982,PT0482,BR03,2025-07-22,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Finance
SL09529,AP12991,PT0487,BR03,2025-07-22,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL09530,AP12991,PT0487,BR03,2025-07-22,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Finance
SL09531,AP12991,PT0487,BR03,2025-07-22,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Finance
SL09532,AP12993,PT0257,BR05,2025-07-22,PR11,Lens Cleaning Kit,Accessories,1,8.0,15,6.8,Cash
SL09533,AP12993,PT0257,BR05,2025-07-22,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL09534,AP12995,PT0038,BR04,2025-07-22,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL09535,AP12996,PT0706,BR01,2025-07-22,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL09536,AP12996,PT0706,BR01,2025-07-22,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Card
SL09537,AP12998,PT0788,BR03,2025-07-22,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09538,AP12999,PT0712,BR01,2025-07-22,PR07,Kids Frames,Frames,1,40.0,5,38.0,Cash
SL09539,AP12999,PT0712,BR01,2025-07-22,PR05,Designer Frames,Frames,1,180.0,5,171.0,Card
SL09540,AP12999,PT0712,BR01,2025-07-22,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Card
SL09541,AP13001,PT0566,BR05,2025-07-22,PR02,Varifocal Lenses,Lenses,2,120.0,15,204.0,Card
SL09542,AP13003,PT0668,BR04,2025-07-22,PR05,Designer Frames,Frames,1,180.0,10,162.0,Card
SL09543,AP13004,PT0335,BR01,2025-07-22,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Cash
SL09544,AP13005,PT0425,BR02,2025-07-22,PR05,Designer Frames,Frames,2,180.0,5,342.0,Card
SL09545,AP13005,PT0425,BR02,2025-07-22,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL09546,AP13005,PT0425,BR02,2025-07-22,PR09,Contact Lenses Daily,Contacts,1,35.0,5,33.25,Finance
SL09547,AP13007,PT0779,BR02,2025-07-22,PR10,Eye Drops,Accessories,2,12.0,5,22.8,Cash
SL09548,AP13007,PT0779,BR02,2025-07-22,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Cash
SL09549,AP13008,PT0558,BR02,2025-07-22,PR01,Single Vision Lenses,Lenses,1,45.0,10,40.5,Card
SL09550,AP13012,PT0617,BR03,2025-07-23,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Card
SL09551,AP13012,PT0617,BR03,2025-07-23,PR01,Single Vision Lenses,Lenses,1,45.0,0,45.0,Card
SL09552,AP13014,PT0069,BR03,2025-07-23,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Finance
SL09553,AP13014,PT0069,BR03,2025-07-23,PR06,Standard Frames,Frames,1,60.0,10,54.0,Finance
SL09554,AP13016,PT0204,BR01,2025-07-23,PR06,Standard Frames,Frames,2,60.0,10,108.0,Card
SL09555,AP13016,PT0204,BR01,2025-07-23,PR11,Lens Cleaning Kit,Accessories,1,8.0,15,6.8,Card
SL09556,AP13017,PT0475,BR01,2025-07-23,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL09557,AP13018,PT0301,BR02,2025-07-23,PR05,Designer Frames,Frames,2,180.0,15,306.0,Card
SL09558,AP13022,PT0791,BR05,2025-07-23,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL09559,AP13023,PT0261,BR04,2025-07-23,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL09560,AP13024,PT0204,BR04,2025-07-23,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Card
SL09561,AP13025,PT0607,BR01,2025-07-23,PR08,Contact Lenses Monthly,Contacts,1,25.0,10,22.5,Card
SL09562,AP13025,PT0607,BR01,2025-07-23,PR08,Contact Lenses Monthly,Contacts,1,25.0,10,22.5,Cash
SL09563,AP13025,PT0607,BR01,2025-07-23,PR10,Eye Drops,Accessories,2,12.0,5,22.8,Card
SL09564,AP13029,PT0433,BR02,2025-07-23,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL09565,AP13030,PT0377,BR04,2025-07-23,PR05,Designer Frames,Frames,1,180.0,5,171.0,Card
SL09566,AP13030,PT0377,BR04,2025-07-23,PR01,Single Vision Lenses,Lenses,2,45.0,10,81.0,Card
SL09567,AP13030,PT0377,BR04,2025-07-23,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL09568,AP13032,PT0226,BR05,2025-07-23,PR05,Designer Frames,Frames,1,180.0,0,180.0,Card
SL09569,AP13033,PT0569,BR04,2025-07-23,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Cash
SL09570,AP13033,PT0569,BR04,2025-07-23,PR10,Eye Drops,Accessories,1,12.0,10,10.8,Card
SL09571,AP13034,PT0015,BR05,2025-07-23,PR04,Blue Light Lenses,Lenses,2,65.0,15,110.5,Card
SL09572,AP13035,PT0330,BR04,2025-07-23,PR08,Contact Lenses Monthly,Contacts,2,25.0,0,50.0,Cash
SL09573,AP13035,PT0330,BR04,2025-07-23,PR05,Designer Frames,Frames,1,180.0,10,162.0,Cash
SL09574,AP13037,PT0359,BR02,2025-07-23,PR05,Designer Frames,Frames,2,180.0,5,342.0,Card
SL09575,AP13039,PT0010,BR03,2025-07-24,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Cash
SL09576,AP13040,PT0584,BR02,2025-07-24,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Cash
SL09577,AP13040,PT0584,BR02,2025-07-24,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Finance
SL09578,AP13041,PT0043,BR05,2025-07-24,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09579,AP13045,PT0256,BR02,2025-07-24,PR06,Standard Frames,Frames,1,60.0,10,54.0,Card
SL09580,AP13045,PT0256,BR02,2025-07-24,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Card
SL09581,AP13045,PT0256,BR02,2025-07-24,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09582,AP13047,PT0670,BR02,2025-07-24,PR06,Standard Frames,Frames,2,60.0,15,102.0,Finance
SL09583,AP13049,PT0749,BR02,2025-07-24,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Cash
SL09584,AP13050,PT0433,BR01,2025-07-24,PR09,Contact Lenses Daily,Contacts,1,35.0,15,29.75,Card
SL09585,AP13052,PT0348,BR05,2025-07-24,PR07,Kids Frames,Frames,2,40.0,5,76.0,Card
SL09586,AP13052,PT0348,BR05,2025-07-24,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09587,AP13053,PT0030,BR03,2025-07-24,PR04,Blue Light Lenses,Lenses,1,65.0,5,61.75,Card
SL09588,AP13055,PT0217,BR03,2025-07-24,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09589,AP13055,PT0217,BR03,2025-07-24,PR07,Kids Frames,Frames,2,40.0,0,80.0,Cash
SL09590,AP13055,PT0217,BR03,2025-07-24,PR09,Contact Lenses Daily,Contacts,2,35.0,15,59.5,Card
SL09591,AP13057,PT0485,BR05,2025-07-24,PR05,Designer Frames,Frames,1,180.0,0,180.0,Cash
SL09592,AP13057,PT0485,BR05,2025-07-24,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Finance
SL09593,AP13058,PT0024,BR01,2025-07-25,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL09594,AP13059,PT0620,BR05,2025-07-25,PR02,Varifocal Lenses,Lenses,2,120.0,15,204.0,Finance
SL09595,AP13059,PT0620,BR05,2025-07-25,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Finance
SL09596,AP13059,PT0620,BR05,2025-07-25,PR11,Lens Cleaning Kit,Accessories,2,8.0,15,13.6,Card
SL09597,AP13061,PT0113,BR01,2025-07-25,PR05,Designer Frames,Frames,2,180.0,10,324.0,Card
SL09598,AP13065,PT0194,BR02,2025-07-25,PR04,Blue Light Lenses,Lenses,1,65.0,5,61.75,Card
SL09599,AP13068,PT0514,BR03,2025-07-25,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Card
SL09600,AP13069,PT0495,BR02,2025-07-25,PR02,Varifocal Lenses,Lenses,1,120.0,10,108.0,Card
SL09601,AP13072,PT0149,BR01,2025-07-25,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL09602,AP13072,PT0149,BR01,2025-07-25,PR12,Sunglasses,Sunglasses,2,95.0,0,190.0,Card
SL09603,AP13072,PT0149,BR01,2025-07-25,PR05,Designer Frames,Frames,1,180.0,15,153.0,Card
SL09604,AP13073,PT0621,BR03,2025-07-25,PR06,Standard Frames,Frames,2,60.0,0,120.0,Finance
SL09605,AP13073,PT0621,BR03,2025-07-25,PR12,Sunglasses,Sunglasses,1,95.0,5,90.25,Card
SL09606,AP13073,PT0621,BR03,2025-07-25,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Cash
SL09607,AP13074,PT0102,BR01,2025-07-25,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL09608,AP13074,PT0102,BR01,2025-07-25,PR06,Standard Frames,Frames,1,60.0,0,60.0,Finance
SL09609,AP13076,PT0220,BR03,2025-07-25,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Cash
SL09610,AP13077,PT0534,BR04,2025-07-25,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Finance
SL09611,AP13078,PT0177,BR04,2025-07-25,PR02,Varifocal Lenses,Lenses,2,120.0,15,204.0,Card
SL09612,AP13078,PT0177,BR04,2025-07-25,PR05,Designer Frames,Frames,2,180.0,10,324.0,Cash
SL09613,AP13079,PT0257,BR05,2025-07-25,PR05,Designer Frames,Frames,2,180.0,15,306.0,Card
SL09614,AP13079,PT0257,BR05,2025-07-25,PR08,Contact Lenses Monthly,Contacts,2,25.0,5,47.5,Card
SL09615,AP13080,PT0017,BR04,2025-07-25,PR05,Designer Frames,Frames,1,180.0,15,153.0,Finance
SL09616,AP13081,PT0010,BR01,2025-07-25,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Cash
SL09617,AP13081,PT0010,BR01,2025-07-25,PR03,Bifocal Lenses,Lenses,1,85.0,0,85.0,Card
SL09618,AP13084,PT0126,BR03,2025-07-25,PR01,Single Vision Lenses,Lenses,2,45.0,10,81.0,Finance
SL09619,AP13086,PT0180,BR01,2025-07-26,PR07,Kids Frames,Frames,1,40.0,0,40.0,Finance
SL09620,AP13087,PT0667,BR01,2025-07-26,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Card
SL09621,AP13088,PT0688,BR03,2025-07-26,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Finance
SL09622,AP13089,PT0341,BR03,2025-07-26,PR11,Lens Cleaning Kit,Accessories,1,8.0,10,7.2,Card
SL09623,AP13094,PT0018,BR03,2025-07-26,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Card
SL09624,AP13094,PT0018,BR03,2025-07-26,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL09625,AP13095,PT0512,BR02,2025-07-26,PR04,Blue Light Lenses,Lenses,2,65.0,15,110.5,Cash
SL09626,AP13096,PT0172,BR01,2025-07-26,PR10,Eye Drops,Accessories,2,12.0,10,21.6,Card
SL09627,AP13097,PT0204,BR05,2025-07-26,PR01,Single Vision Lenses,Lenses,1,45.0,15,38.25,Card
SL09628,AP13098,PT0147,BR03,2025-07-26,PR04,Blue Light Lenses,Lenses,1,65.0,5,61.75,Card
SL09629,AP13102,PT0372,BR01,2025-07-26,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL09630,AP13102,PT0372,BR01,2025-07-26,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Finance
SL09631,AP13106,PT0772,BR02,2025-07-28,PR09,Contact Lenses Daily,Contacts,2,35.0,5,66.5,Cash
SL09632,AP13106,PT0772,BR02,2025-07-28,PR11,Lens Cleaning Kit,Accessories,2,8.0,15,13.6,Card
SL09633,AP13107,PT0241,BR04,2025-07-28,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09634,AP13112,PT0112,BR01,2025-07-28,PR05,Designer Frames,Frames,2,180.0,0,360.0,Card
SL09635,AP13112,PT0112,BR01,2025-07-28,PR08,Contact Lenses Monthly,Contacts,1,25.0,10,22.5,Card
SL09636,AP13113,PT0675,BR04,2025-07-28,PR06,Standard Frames,Frames,1,60.0,0,60.0,Cash
SL09637,AP13118,PT0741,BR03,2025-07-28,PR09,Contact Lenses Daily,Contacts,2,35.0,5,66.5,Card
SL09638,AP13119,PT0092,BR04,2025-07-28,PR10,Eye Drops,Accessories,2,12.0,10,21.6,Finance
SL09639,AP13119,PT0092,BR04,2025-07-28,PR05,Designer Frames,Frames,1,180.0,10,162.0,Card
SL09640,AP13120,PT0756,BR02,2025-07-28,PR08,Contact Lenses Monthly,Contacts,2,25.0,5,47.5,Cash
SL09641,AP13120,PT0756,BR02,2025-07-28,PR03,Bifocal Lenses,Lenses,2,85.0,5,161.5,Cash
SL09642,AP13121,PT0447,BR05,2025-07-28,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL09643,AP13124,PT0654,BR02,2025-07-29,PR04,Blue Light Lenses,Lenses,2,65.0,0,130.0,Card
SL09644,AP13124,PT0654,BR02,2025-07-29,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL09645,AP13124,PT0654,BR02,2025-07-29,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL09646,AP13125,PT0258,BR01,2025-07-29,PR03,Bifocal Lenses,Lenses,2,85.0,15,144.5,Finance
SL09647,AP13126,PT0225,BR04,2025-07-29,PR05,Designer Frames,Frames,1,180.0,5,171.0,Finance
SL09648,AP13127,PT0081,BR01,2025-07-29,PR04,Blue Light Lenses,Lenses,2,65.0,10,117.0,Finance
SL09649,AP13131,PT0730,BR03,2025-07-29,PR06,Standard Frames,Frames,1,60.0,0,60.0,Cash
SL09650,AP13131,PT0730,BR03,2025-07-29,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Finance
SL09651,AP13134,PT0358,BR03,2025-07-29,PR01,Single Vision Lenses,Lenses,1,45.0,5,42.75,Card
SL09652,AP13134,PT0358,BR03,2025-07-29,PR09,Contact Lenses Daily,Contacts,1,35.0,15,29.75,Card
SL09653,AP13137,PT0496,BR03,2025-07-29,PR03,Bifocal Lenses,Lenses,2,85.0,0,170.0,Card
SL09654,AP13137,PT0496,BR03,2025-07-29,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09655,AP13138,PT0789,BR04,2025-07-29,PR10,Eye Drops,Accessories,2,12.0,5,22.8,Card
SL09656,AP13138,PT0789,BR04,2025-07-29,PR11,Lens Cleaning Kit,Accessories,1,8.0,10,7.2,Card
SL09657,AP13140,PT0150,BR02,2025-07-29,PR10,Eye Drops,Accessories,1,12.0,0,12.0,Cash
SL09658,AP13145,PT0534,BR04,2025-07-29,PR02,Varifocal Lenses,Lenses,1,120.0,5,114.0,Card
SL09659,AP13145,PT0534,BR04,2025-07-29,PR02,Varifocal Lenses,Lenses,1,120.0,10,108.0,Finance
SL09660,AP13152,PT0346,BR05,2025-07-30,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL09661,AP13152,PT0346,BR05,2025-07-30,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Cash
SL09662,AP13157,PT0128,BR01,2025-07-30,PR08,Contact Lenses Monthly,Contacts,2,25.0,15,42.5,Card
SL09663,AP13158,PT0419,BR03,2025-07-30,PR02,Varifocal Lenses,Lenses,2,120.0,15,204.0,Card
SL09664,AP13159,PT0311,BR04,2025-07-30,PR01,Single Vision Lenses,Lenses,1,45.0,0,45.0,Finance
SL09665,AP13161,PT0457,BR04,2025-07-30,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL09666,AP13162,PT0405,BR04,2025-07-30,PR08,Contact Lenses Monthly,Contacts,2,25.0,0,50.0,Finance
SL09667,AP13162,PT0405,BR04,2025-07-30,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09668,AP13164,PT0453,BR04,2025-07-30,PR09,Contact Lenses Daily,Contacts,2,35.0,5,66.5,Finance
SL09669,AP13166,PT0123,BR02,2025-07-30,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09670,AP13166,PT0123,BR02,2025-07-30,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Finance
SL09671,AP13168,PT0739,BR03,2025-07-30,PR11,Lens Cleaning Kit,Accessories,2,8.0,0,16.0,Card
SL09672,AP13173,PT0012,BR03,2025-07-30,PR07,Kids Frames,Frames,2,40.0,0,80.0,Cash
SL09673,AP13174,PT0225,BR02,2025-07-30,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL09674,AP13174,PT0225,BR02,2025-07-30,PR05,Designer Frames,Frames,2,180.0,0,360.0,Finance
SL09675,AP13179,PT0084,BR03,2025-07-30,PR05,Designer Frames,Frames,1,180.0,0,180.0,Finance
SL09676,AP13182,PT0788,BR03,2025-07-31,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Card
SL09677,AP13184,PT0684,BR04,2025-07-31,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Cash
SL09678,AP13184,PT0684,BR04,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Card
SL09679,AP13184,PT0684,BR04,2025-07-31,PR08,Contact Lenses Monthly,Contacts,1,25.0,5,23.75,Card
SL09680,AP13187,PT0434,BR04,2025-07-31,PR10,Eye Drops,Accessories,1,12.0,15,10.2,Card
SL09681,AP13189,PT0362,BR02,2025-07-31,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL09682,AP13189,PT0362,BR02,2025-07-31,PR10,Eye Drops,Accessories,2,12.0,0,24.0,Finance
SL09683,AP13190,PT0209,BR01,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,0,190.0,Card
SL09684,AP13191,PT0449,BR04,2025-07-31,PR06,Standard Frames,Frames,1,60.0,0,60.0,Card
SL09685,AP13191,PT0449,BR04,2025-07-31,PR08,Contact Lenses Monthly,Contacts,2,25.0,0,50.0,Cash
SL09686,AP13192,PT0481,BR04,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Card
SL09687,AP13193,PT0242,BR05,2025-07-31,PR06,Standard Frames,Frames,2,60.0,15,102.0,Finance
SL09688,AP13193,PT0242,BR05,2025-07-31,PR04,Blue Light Lenses,Lenses,2,65.0,5,123.5,Card
SL09689,AP13195,PT0583,BR05,2025-07-31,PR04,Blue Light Lenses,Lenses,1,65.0,10,58.5,Cash
SL09690,AP13197,PT0168,BR03,2025-07-31,PR09,Contact Lenses Daily,Contacts,2,35.0,0,70.0,Card
SL09691,AP13200,PT0294,BR04,2025-07-31,PR09,Contact Lenses Daily,Contacts,1,35.0,0,35.0,Cash
SL09692,AP13200,PT0294,BR04,2025-07-31,PR05,Designer Frames,Frames,1,180.0,10,162.0,Card
SL09693,AP13201,PT0102,BR02,2025-07-31,PR02,Varifocal Lenses,Lenses,2,120.0,5,228.0,Card
SL09694,AP13201,PT0102,BR02,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,0,190.0,Finance
SL09695,AP13202,PT0470,BR01,2025-07-31,PR01,Single Vision Lenses,Lenses,2,45.0,0,90.0,Card
SL09696,AP13204,PT0010,BR05,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,5,180.5,Card
SL09697,AP13204,PT0010,BR05,2025-07-31,PR12,Sunglasses,Sunglasses,2,95.0,10,171.0,Finance
SL09698,AP13205,PT0352,BR02,2025-07-31,PR08,Contact Lenses Monthly,Contacts,1,25.0,0,25.0,Card
SL09699,AP13206,PT0047,BR03,2025-08-01,PR03,Bifocal Lenses,Lenses,1,85.0,15,72.25,Card
SL09700,AP13208,PT0088,BR05,2025-08-01,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Finance
SL09701,AP13209,PT0320,BR01,2025-08-01,PR12,Sunglasses,Sunglasses,1,95.0,0,95.0,Card
SL09702,AP13214,PT0621,BR02,2025-08-01,PR01,Single Vision Lenses,Lenses,2,45.0,5,85.5,Card
SL09703,AP13219,PT0711,BR04,2025-08-01,PR11,Lens Cleaning Kit,Accessories,1,8.0,0,8.0,Card
SL09704,AP13220,PT0746,BR05,2025-08-01,PR03,Bifocal Lenses,Lenses,1,85.0,5,80.75,Card
SL09705,AP13220,PT0746,BR05,2025-08-01,PR05,Designer Frames,Frames,2,180.0,10,324.0,Finance
SL09706,AP13220,PT0746,BR05,2025-08-01,PR07,Kids Frames,Frames,2,40.0,10,72.0,Cash
SL09707,AP13223,PT0705,BR03,2025-08-01,PR10,Eye Drops,Accessories,2,12.0,0,24.0,Card
SL09708,AP13224,PT0534,BR01,2025-08-02,PR02,Varifocal Lenses,Lenses,2,120.0,0,240.0,Finance
SL09709,AP13226,PT0678,BR04,2025-08-02,PR01,Single Vision Lenses,Lenses,1,45.0,5,42.75,Finance
SL09710,AP13227,PT0161,BR02,2025-08-02,PR10,Eye Drops,Accessories,2,12.0,15,20.4,Finance
SL09711,AP13231,PT0251,BR05,2025-08-02,PR09,Contact Lenses Daily,Contacts,1,35.0,10,31.5,Card
SL09712,AP13231,PT0251,BR05,2025-08-02,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL09713,AP13231,PT0251,BR05,2025-08-02,PR10,Eye Drops,Accessories,1,12.0,5,11.4,Finance
SL09714,AP13232,PT0447,BR04,2025-08-02,PR03,Bifocal Lenses,Lenses,1,85.0,10,76.5,Cash
SL09715,AP13233,PT0634,BR01,2025-08-02,PR07,Kids Frames,Frames,2,40.0,10,72.0,Finance
SL09716,AP13236,PT0720,BR01,2025-08-02,PR07,Kids Frames,Frames,2,40.0,0,80.0,Cash
SL09717,AP13239,PT0739,BR01,2025-08-02,PR02,Varifocal Lenses,Lenses,1,120.0,0,120.0,Card
SL09718,AP13241,PT0750,BR02,2025-08-02,PR02,Varifocal Lenses,Lenses,1,120.0,10,108.0,Card
SL09719,AP13242,PT0404,BR02,2025-08-02,PR05,Designer Frames,Frames,1,180.0,15,153.0,Card
SL09720,AP13247,PT0800,BR04,2025-08-02,PR01,Single Vision Lenses,Lenses,1,45.0,15,38.25,Cash
SL09721,AP13249,PT0606,BR01,2025-08-02,PR06,Standard Frames,Frames,1,60.0,15,51.0,Cash
SL09722,AP13252,PT0010,BR02,2025-08-04,PR09,Contact Lenses Daily,Contacts,2,35.0,10,63.0,Card
SL09723,AP13256,PT0561,BR01,2025-08-04,PR06,Standard Frames,Frames,2,60.0,0,120.0,Card
SL09724,AP13256,PT0561,BR01,2025-08-04,PR12,Sunglasses,Sunglasses,1,95.0,15,80.75,Card
SL09725,AP13257,PT0684,BR05,2025-08-04,PR09,Contact Lenses Daily,Contacts,2,35.0,10,63.0,Finance
SL09726,AP13257,PT0684,BR05,2025-08-04,PR04,Blue Light Lenses,Lenses,1,65.0,0,65.0,Card
SL09727,AP13259,PT0575,BR05,2025-08-04,PR02,Varifocal Lenses,Lenses,2,120.0,10,216.0,Card
